"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","delta_x","chosen","overall","Horizon","tau","lambda","kError","beta","Model"
"1",1,1,6,2,51.6560216281502,51.6560216281502,"Rough","Avg. Reward Condition",20,"1",5,NA,29,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"2",1,2,2,4,23.662499097667,51.6560216281502,"Rough","Avg. Reward Condition",20,"1",5,2,47,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"3",1,3,5,3,47.725265337293,51.6560216281502,"Rough","Avg. Reward Condition",20,"1",5,2,39,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"4",1,4,7,1,81.9911885215714,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,3,19,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"5",1,5,5,7,50.9750480071235,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,4,83,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"6",1,6,0,2,58.4045209406956,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,7,23,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"7",1,7,0,5,47.6003789921814,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,1,56,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"8",1,8,2,9,6.68128638580311,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,1,102,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"9",1,9,3,3,30.1477778754891,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,1,37,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"10",1,10,10,10,39.9849441782749,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,2,121,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"11",1,11,3,1,36.8335295517252,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,2,15,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"12",1,12,9,8,81.2433897221898,81.9911885215714,"Rough","Avg. Reward Condition",20,"1",5,2,98,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"13",1,13,6,6,86.9756652326962,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,4,73,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
"14",1,14,9,8,81.2433897221898,86.9756652326962,"Rough","Avg. Reward Condition",20,"1",5,6,98,1,"Short",0.0560161220891822,NA,2.03310940653172,0.282550045069858,"BMT"
